,@context,@id,@type,dc:date,dc:title,geo:lat,geo:long,odpt:connectingRailway,odpt:operator,odpt:passengerSurvey,odpt:railway,odpt:stationCode,odpt:stationTimetable,odpt:stationTitle,owl:sameAs
1361,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BE6,odpt:Station,2018-08-21T19:00:00+09:00,佐野市,36.306058,139.575122,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Sanoshi'],odpt.Railway:Tobu.Sano,TI-33,"['odpt.StationTimetable:Tobu.Sano.Sanoshi.Inbound.Weekday', 'odpt.StationTimetable:Tobu.Sano.Sanoshi.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.Sano.Sanoshi.Outbound.Weekday', 'odpt.StationTimetable:Tobu.Sano.Sanoshi.Outbound.SaturdayHoliday']","{'en': 'Sanoshi', 'ja': '佐野市'}",odpt.Station:Tobu.Sano.Sanoshi
1362,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BE7,odpt:Station,2018-08-21T19:00:00+09:00,佐野,36.315532,139.580616,['odpt.Railway:JR-East.Ryomo'],odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Sano'],odpt.Railway:Tobu.Sano,TI-34,"['odpt.StationTimetable:Tobu.Sano.Sano.Inbound.Weekday', 'odpt.StationTimetable:Tobu.Sano.Sano.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.Sano.Sano.Outbound.Weekday', 'odpt.StationTimetable:Tobu.Sano.Sano.Outbound.SaturdayHoliday']","{'en': 'Sano', 'ja': '佐野'}",odpt.Station:Tobu.Sano.Sano
1363,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BEB,odpt:Station,2018-08-21T19:00:00+09:00,多田,36.378232,139.593197,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Tada'],odpt.Railway:Tobu.Sano,TI-38,"['odpt.StationTimetable:Tobu.Sano.Tada.Inbound.Weekday', 'odpt.StationTimetable:Tobu.Sano.Tada.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.Sano.Tada.Outbound.Weekday', 'odpt.StationTimetable:Tobu.Sano.Tada.Outbound.SaturdayHoliday']","{'en': 'Tada', 'ja': '多田'}",odpt.Station:Tobu.Sano.Tada
1364,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BE5,odpt:Station,2018-08-21T19:00:00+09:00,田島,36.29056,139.564885,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Tajima'],odpt.Railway:Tobu.Sano,TI-32,"['odpt.StationTimetable:Tobu.Sano.Tajima.Inbound.Weekday', 'odpt.StationTimetable:Tobu.Sano.Tajima.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.Sano.Tajima.Outbound.Weekday', 'odpt.StationTimetable:Tobu.Sano.Tajima.Outbound.SaturdayHoliday']","{'en': 'Tajima', 'ja': '田島'}",odpt.Station:Tobu.Sano.Tajima
1365,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BEA,odpt:Station,2018-08-21T19:00:00+09:00,田沼,36.366943,139.581572,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Tanuma'],odpt.Railway:Tobu.Sano,TI-37,"['odpt.StationTimetable:Tobu.Sano.Tanuma.Inbound.Weekday', 'odpt.StationTimetable:Tobu.Sano.Tanuma.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.Sano.Tanuma.Outbound.Weekday', 'odpt.StationTimetable:Tobu.Sano.Tanuma.Outbound.SaturdayHoliday']","{'en': 'Tanuma', 'ja': '田沼'}",odpt.Station:Tobu.Sano.Tanuma
1366,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BE3,odpt:Station,2018-08-21T19:00:00+09:00,館林,36.246134,139.528188,"['odpt.Railway:Tobu.Isesaki', 'odpt.Railway:Tobu.Koizumi']",odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Tatebayashi'],odpt.Railway:Tobu.Sano,TI-10,"['odpt.StationTimetable:Tobu.Sano.Tatebayashi.Outbound.Weekday', 'odpt.StationTimetable:Tobu.Sano.Tatebayashi.Outbound.SaturdayHoliday']","{'en': 'Tatebayashi', 'ja': '館林'}",odpt.Station:Tobu.Sano.Tatebayashi
1367,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BE4,odpt:Station,2018-08-21T19:00:00+09:00,渡瀬,36.261746,139.53691,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Watarase'],odpt.Railway:Tobu.Sano,TI-31,"['odpt.StationTimetable:Tobu.Sano.Watarase.Inbound.Weekday', 'odpt.StationTimetable:Tobu.Sano.Watarase.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.Sano.Watarase.Outbound.Weekday', 'odpt.StationTimetable:Tobu.Sano.Watarase.Outbound.SaturdayHoliday']","{'en': 'Watarase', 'ja': '渡瀬'}",odpt.Station:Tobu.Sano.Watarase
1368,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BE9,odpt:Station,2018-08-21T19:00:00+09:00,吉水,36.345602,139.579295,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Yoshimizu'],odpt.Railway:Tobu.Sano,TI-36,"['odpt.StationTimetable:Tobu.Sano.Yoshimizu.Inbound.Weekday', 'odpt.StationTimetable:Tobu.Sano.Yoshimizu.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.Sano.Yoshimizu.Outbound.Weekday', 'odpt.StationTimetable:Tobu.Sano.Yoshimizu.Outbound.SaturdayHoliday']","{'en': 'Yoshimizu', 'ja': '吉水'}",odpt.Station:Tobu.Sano.Yoshimizu
1369,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BA4,odpt:Station,2018-08-21T19:00:00+09:00,浅草,35.712039,139.798474,"['odpt.Railway:Toei.Asakusa', 'odpt.Railway:TokyoMetro.Ginza']",odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Asakusa'],odpt.Railway:Tobu.TobuSkytree,TS-01,"['odpt.StationTimetable:Tobu.TobuSkytree.Asakusa.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Asakusa.Outbound.SaturdayHoliday']","{'en': 'Asakusa', 'ja': '浅草'}",odpt.Station:Tobu.TobuSkytree.Asakusa
1370,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BB4,odpt:Station,2018-08-21T19:00:00+09:00,獨協大学前<草加松原>,35.843001,139.800852,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Dokkyodaigakumae'],odpt.Railway:Tobu.TobuSkytree,TS-17,"['odpt.StationTimetable:Tobu.TobuSkytree.Dokkyodaigakumae.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Dokkyodaigakumae.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.Dokkyodaigakumae.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Dokkyodaigakumae.Outbound.SaturdayHoliday']","{'en': 'Dokkyodaigakumae', 'ja': '獨協大学前<草加松原>'}",odpt.Station:Tobu.TobuSkytree.Dokkyodaigakumae
1371,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BB6,odpt:Station,2018-08-21T19:00:00+09:00,蒲生,35.867049,139.791672,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Gamo'],odpt.Railway:Tobu.TobuSkytree,TS-19,"['odpt.StationTimetable:Tobu.TobuSkytree.Gamo.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Gamo.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.Gamo.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Gamo.Outbound.SaturdayHoliday']","{'en': 'Gamo', 'ja': '蒲生'}",odpt.Station:Tobu.TobuSkytree.Gamo
1372,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BAE,odpt:Station,2018-08-21T19:00:00+09:00,五反野,35.766038,139.809392,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Gotanno'],odpt.Railway:Tobu.TobuSkytree,TS-11,"['odpt.StationTimetable:Tobu.TobuSkytree.Gotanno.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Gotanno.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.Gotanno.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Gotanno.Outbound.SaturdayHoliday']","{'en': 'Gotanno', 'ja': '五反野'}",odpt.Station:Tobu.TobuSkytree.Gotanno
1373,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BA8,odpt:Station,2018-08-21T19:00:00+09:00,東向島,35.725135,139.819264,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.HigashiMukojima'],odpt.Railway:Tobu.TobuSkytree,TS-05,"['odpt.StationTimetable:Tobu.TobuSkytree.HigashiMukojima.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.HigashiMukojima.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.HigashiMukojima.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.HigashiMukojima.Outbound.SaturdayHoliday']","{'en': 'Higashi-Mukojima', 'ja': '東向島'}",odpt.Station:Tobu.TobuSkytree.HigashiMukojima
1374,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BA7,odpt:Station,2018-08-21T19:00:00+09:00,曳舟,35.717763,139.8165,"['odpt.Railway:Tobu.Kameido', 'odpt.Railway:Tobu.TobuSkytreeBranch']",odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Hikifune'],odpt.Railway:Tobu.TobuSkytree,TS-04,"['odpt.StationTimetable:Tobu.TobuSkytree.Hikifune.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Hikifune.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.Hikifune.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Hikifune.Outbound.SaturdayHoliday']","{'en': 'Hikifune', 'ja': '曳舟'}",odpt.Station:Tobu.TobuSkytree.Hikifune
1375,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BC0,odpt:Station,2018-08-21T19:00:00+09:00,姫宮,36.004168,139.738824,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Himemiya'],odpt.Railway:Tobu.TobuSkytree,TS-29,"['odpt.StationTimetable:Tobu.TobuSkytree.Himemiya.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Himemiya.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.Himemiya.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Himemiya.Outbound.SaturdayHoliday']","{'en': 'Himemiya', 'ja': '姫宮'}",odpt.Station:Tobu.TobuSkytree.Himemiya
1376,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BAA,odpt:Station,2018-08-21T19:00:00+09:00,堀切,35.742739,139.81771,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Horikiri'],odpt.Railway:Tobu.TobuSkytree,TS-07,"['odpt.StationTimetable:Tobu.TobuSkytree.Horikiri.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Horikiri.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.Horikiri.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Horikiri.Outbound.SaturdayHoliday']","{'en': 'Horikiri', 'ja': '堀切'}",odpt.Station:Tobu.TobuSkytree.Horikiri
1377,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BBD,odpt:Station,2018-08-21T19:00:00+09:00,一ノ割,35.964136,139.766284,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Ichinowari'],odpt.Railway:Tobu.TobuSkytree,TS-26,"['odpt.StationTimetable:Tobu.TobuSkytree.Ichinowari.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Ichinowari.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.Ichinowari.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Ichinowari.Outbound.SaturdayHoliday']","{'en': 'Ichinowari', 'ja': '一ノ割'}",odpt.Station:Tobu.TobuSkytree.Ichinowari
1378,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BA9,odpt:Station,2018-08-21T19:00:00+09:00,鐘ヶ淵,35.733798,139.820312,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Kanegafuchi'],odpt.Railway:Tobu.TobuSkytree,TS-06,"['odpt.StationTimetable:Tobu.TobuSkytree.Kanegafuchi.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Kanegafuchi.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.Kanegafuchi.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Kanegafuchi.Outbound.SaturdayHoliday']","{'en': 'Kanegafuchi', 'ja': '鐘ヶ淵'}",odpt.Station:Tobu.TobuSkytree.Kanegafuchi
1379,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BBE,odpt:Station,2018-08-21T19:00:00+09:00,春日部,35.980256,139.752523,['odpt.Railway:Tobu.TobuUrbanPark'],odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Kasukabe'],odpt.Railway:Tobu.TobuSkytree,TS-27,"['odpt.StationTimetable:Tobu.TobuSkytree.Kasukabe.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Kasukabe.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.Kasukabe.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Kasukabe.Outbound.SaturdayHoliday']","{'en': 'Kasukabe', 'ja': '春日部'}",odpt.Station:Tobu.TobuSkytree.Kasukabe
1380,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BBF,odpt:Station,2018-08-21T19:00:00+09:00,北春日部,35.992038,139.74419,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.KitaKasukabe'],odpt.Railway:Tobu.TobuSkytree,TS-28,"['odpt.StationTimetable:Tobu.TobuSkytree.KitaKasukabe.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.KitaKasukabe.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.KitaKasukabe.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.KitaKasukabe.Outbound.SaturdayHoliday']","{'en': 'Kita-Kasukabe', 'ja': '北春日部'}",odpt.Station:Tobu.TobuSkytree.KitaKasukabe
1381,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BB9,odpt:Station,2018-08-21T19:00:00+09:00,北越谷,35.902393,139.779832,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.KitaKoshigaya'],odpt.Railway:Tobu.TobuSkytree,TS-22,"['odpt.StationTimetable:Tobu.TobuSkytree.KitaKoshigaya.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.KitaKoshigaya.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.KitaKoshigaya.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.KitaKoshigaya.Outbound.SaturdayHoliday']","{'en': 'Kita-Koshigaya', 'ja': '北越谷'}",odpt.Station:Tobu.TobuSkytree.KitaKoshigaya
1382,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BAC,odpt:Station,2018-08-21T19:00:00+09:00,北千住,35.749137,139.805269,"['odpt.Railway:JR-East.JobanRapid', 'odpt.Railway:MIR.TsukubaExpress', 'odpt.Railway:TokyoMetro.Chiyoda', 'odpt.Railway:TokyoMetro.Hibiya']",odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.KitaSenju'],odpt.Railway:Tobu.TobuSkytree,TS-09,"['odpt.StationTimetable:Tobu.TobuSkytree.KitaSenju.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.KitaSenju.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.KitaSenju.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.KitaSenju.Outbound.SaturdayHoliday']","{'en': 'Kita-Senju', 'ja': '北千住'}",odpt.Station:Tobu.TobuSkytree.KitaSenju
1383,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BB8,odpt:Station,2018-08-21T19:00:00+09:00,越谷,35.888142,139.786002,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Koshigaya'],odpt.Railway:Tobu.TobuSkytree,TS-21,"['odpt.StationTimetable:Tobu.TobuSkytree.Koshigaya.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Koshigaya.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.Koshigaya.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Koshigaya.Outbound.SaturdayHoliday']","{'en': 'Koshigaya', 'ja': '越谷'}",odpt.Station:Tobu.TobuSkytree.Koshigaya
1384,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BAD,odpt:Station,2018-08-21T19:00:00+09:00,小菅,35.758859,139.81279,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Kosuge'],odpt.Railway:Tobu.TobuSkytree,TS-10,"['odpt.StationTimetable:Tobu.TobuSkytree.Kosuge.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Kosuge.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.Kosuge.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Kosuge.Outbound.SaturdayHoliday']","{'en': 'Kosuge', 'ja': '小菅'}",odpt.Station:Tobu.TobuSkytree.Kosuge
1385,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BB0,odpt:Station,2018-08-21T19:00:00+09:00,西新井,35.777261,139.789922,['odpt.Railway:Tobu.Daishi'],odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Nishiarai'],odpt.Railway:Tobu.TobuSkytree,TS-13,"['odpt.StationTimetable:Tobu.TobuSkytree.Nishiarai.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Nishiarai.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.Nishiarai.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Nishiarai.Outbound.SaturdayHoliday']","{'en': 'Nishiarai', 'ja': '西新井'}",odpt.Station:Tobu.TobuSkytree.Nishiarai
1386,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BBA,odpt:Station,2018-08-21T19:00:00+09:00,大袋,35.924167,139.777928,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Obukuro'],odpt.Railway:Tobu.TobuSkytree,TS-23,"['odpt.StationTimetable:Tobu.TobuSkytree.Obukuro.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Obukuro.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.Obukuro.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Obukuro.Outbound.SaturdayHoliday']","{'en': 'Obukuro', 'ja': '大袋'}",odpt.Station:Tobu.TobuSkytree.Obukuro
1387,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BBB,odpt:Station,2018-08-21T19:00:00+09:00,せんげん台,35.935757,139.7745,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Sengendai'],odpt.Railway:Tobu.TobuSkytree,TS-24,"['odpt.StationTimetable:Tobu.TobuSkytree.Sengendai.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Sengendai.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.Sengendai.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Sengendai.Outbound.SaturdayHoliday']","{'en': 'Sengendai', 'ja': 'せんげん台'}",odpt.Station:Tobu.TobuSkytree.Sengendai
1388,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BB7,odpt:Station,2018-08-21T19:00:00+09:00,新越谷,35.87548,139.790241,['odpt.Railway:JR-East.Musashino'],odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.ShinKoshigaya'],odpt.Railway:Tobu.TobuSkytree,TS-20,"['odpt.StationTimetable:Tobu.TobuSkytree.ShinKoshigaya.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.ShinKoshigaya.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.ShinKoshigaya.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.ShinKoshigaya.Outbound.SaturdayHoliday']","{'en': 'Shin-Koshigaya', 'ja': '新越谷'}",odpt.Station:Tobu.TobuSkytree.ShinKoshigaya
1389,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BB5,odpt:Station,2018-08-21T19:00:00+09:00,新田,35.856792,139.796709,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Shinden'],odpt.Railway:Tobu.TobuSkytree,TS-18,"['odpt.StationTimetable:Tobu.TobuSkytree.Shinden.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Shinden.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.Shinden.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Shinden.Outbound.SaturdayHoliday']","{'en': 'Shinden', 'ja': '新田'}",odpt.Station:Tobu.TobuSkytree.Shinden
1390,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BB3,odpt:Station,2018-08-21T19:00:00+09:00,草加,35.828354,139.803325,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Soka'],odpt.Railway:Tobu.TobuSkytree,TS-16,"['odpt.StationTimetable:Tobu.TobuSkytree.Soka.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Soka.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.Soka.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Soka.Outbound.SaturdayHoliday']","{'en': 'Soka', 'ja': '草加'}",odpt.Station:Tobu.TobuSkytree.Soka
1391,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BB1,odpt:Station,2018-08-21T19:00:00+09:00,竹ノ塚,35.794503,139.790788,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Takenotsuka'],odpt.Railway:Tobu.TobuSkytree,TS-14,"['odpt.StationTimetable:Tobu.TobuSkytree.Takenotsuka.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Takenotsuka.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.Takenotsuka.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Takenotsuka.Outbound.SaturdayHoliday']","{'en': 'Takenotsuka', 'ja': '竹ノ塚'}",odpt.Station:Tobu.TobuSkytree.Takenotsuka
1392,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BBC,odpt:Station,2018-08-21T19:00:00+09:00,武里,35.949086,139.770572,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Takesato'],odpt.Railway:Tobu.TobuSkytree,TS-25,"['odpt.StationTimetable:Tobu.TobuSkytree.Takesato.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Takesato.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.Takesato.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Takesato.Outbound.SaturdayHoliday']","{'en': 'Takesato', 'ja': '武里'}",odpt.Station:Tobu.TobuSkytree.Takesato
1393,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BC1,odpt:Station,2018-08-21T19:00:00+09:00,東武動物公園,36.025273,139.72643,"['odpt.Railway:Tobu.Isesaki', 'odpt.Railway:Tobu.Nikko']",odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.TobuDobutsuKoen'],odpt.Railway:Tobu.TobuSkytree,TS-30,"['odpt.StationTimetable:Tobu.TobuSkytree.TobuDobutsuKoen.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.TobuDobutsuKoen.Inbound.SaturdayHoliday']","{'en': 'Tobu-Dobutsu-Koen', 'ja': '東武動物公園'}",odpt.Station:Tobu.TobuSkytree.TobuDobutsuKoen
1394,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BA5,odpt:Station,2018-08-21T19:00:00+09:00,とうきょうスカイツリー,35.710446,139.809257,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.TokyoSkytree'],odpt.Railway:Tobu.TobuSkytree,TS-02,"['odpt.StationTimetable:Tobu.TobuSkytree.TokyoSkytree.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.TokyoSkytree.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.TokyoSkytree.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.TokyoSkytree.Outbound.SaturdayHoliday']","{'en': 'Tokyo-Skytree', 'ja': 'とうきょうスカイツリー'}",odpt.Station:Tobu.TobuSkytree.TokyoSkytree
1395,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102BAF,odpt:Station,2018-08-21T19:00:00+09:00,梅島,35.772531,139.797738,,odpt.Operator:Tobu,['odpt.PassengerSurvey:Tobu.Umejima'],odpt.Railway:Tobu.TobuSkytree,TS-12,"['odpt.StationTimetable:Tobu.TobuSkytree.Umejima.Inbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Umejima.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Tobu.TobuSkytree.Umejima.Outbound.Weekday', 'odpt.StationTimetable:Tobu.TobuSkytree.Umejima.Outbound.SaturdayHoliday']","{'en': 'Umejima', 'ja': '梅島'}",odpt.Station:Tobu.TobuSkytree.Umejima
