,@context,@id,@type,dc:date,dct:valid,odpt:busNumber,odpt:busroute,odpt:busroutePattern,odpt:frequency,odpt:fromBusstopPole,odpt:fromBusstopPoleTime,odpt:note,odpt:operator,odpt:startingBusstopPole,odpt:terminalBusstopPole,odpt:toBusstopPole,owl:sameAs
39,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C000000000000010000031009F3,odpt:Bus,2018-08-29T08:30:51+09:00,2018-08-29T08:31:06+09:00,L782,odpt.Busroute:Toei.Hama95,odpt.BusroutePattern:Toei.Hama95.802.2,15,odpt.BusstopPole:Toei.Kaigannichoume.1332.2,2018-08-29T08:30:00+09:00,L782:浜９５:802:2:海岸二丁目:海岸三丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toukyoutawa-.975.1,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.6,odpt.BusstopPole:Toei.Kaigansanchoume.301.2,odpt.Bus:Toei.Hama95.802.2.L782
40,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100C8B,odpt:Bus,2018-08-29T08:30:51+09:00,2018-08-29T08:31:06+09:00,T233,odpt.Busroute:Toei.Shina96Kou,odpt.BusroutePattern:Toei.Shina96Kou.1301.3,15,odpt.BusstopPole:Toei.Tennouzuairu.2271.2,2018-08-29T08:30:50+09:00,T233:品９６甲:1301:3:天王洲アイル:天王洲運河,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.4,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.11,odpt.BusstopPole:Toei.Tennouzuunga.2283.2,odpt.Bus:Toei.Shina96Kou.1301.3.T233
41,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100A78,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,M252,odpt.Busroute:Toei.Shina96Otsu,odpt.BusroutePattern:Toei.Shina96Otsu.1402.1,15,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.5,2018-08-29T08:30:10+09:00,M252:品９６乙:1402:1:品川駅港南口:東京海洋大学本部前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.5,odpt.BusstopPole:Toei.Rinkaisentennouzuairuekimae.2334.1,odpt.BusstopPole:Toei.Toukyoukaiyoudaigakuhombumae.2456.1,odpt.Bus:Toei.Shina96Otsu.1402.1.M252
42,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100BC1,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,R597,odpt.Busroute:Toei.Shina96Otsu,odpt.BusroutePattern:Toei.Shina96Otsu.1402.1,15,odpt.BusstopPole:Toei.Toukyoukaiyoudaigakuhombumae.2456.1,2018-08-29T08:30:34+09:00,R597:品９６乙:1402:1:東京海洋大学本部前:港南小学校前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.5,odpt.BusstopPole:Toei.Rinkaisentennouzuairuekimae.2334.1,odpt.BusstopPole:Toei.Kounanshougakkoumae.2522.2,odpt.Bus:Toei.Shina96Otsu.1402.1.R597
43,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100C89,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,T231,odpt.Busroute:Toei.Shina96Otsu,odpt.BusroutePattern:Toei.Shina96Otsu.1402.1,15,odpt.BusstopPole:Toei.Tennouzuairu.2271.1,2018-08-29T08:29:42+09:00,T231:品９６乙:1402:1:天王洲アイル:りんかい線天王洲アイル駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.5,odpt.BusstopPole:Toei.Rinkaisentennouzuairuekimae.2334.1,odpt.BusstopPole:Toei.Rinkaisentennouzuairuekimae.2334.1,odpt.Bus:Toei.Shina96Otsu.1402.1.T231
44,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100D95,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,Y486,odpt.Busroute:Toei.Shina96Otsu,odpt.BusroutePattern:Toei.Shina96Otsu.1402.2,15,odpt.BusstopPole:Toei.Tennouzuairu.2271.2,2018-08-29T08:30:00+09:00,Y486:品９６乙:1402:2:天王洲アイル:天王洲運河,odpt.Operator:Toei,odpt.BusstopPole:Toei.Rinkaisentennouzuairuekimae.2334.1,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.11,odpt.BusstopPole:Toei.Tennouzuunga.2283.2,odpt.Bus:Toei.Shina96Otsu.1402.2.Y486
45,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000310088C,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,B710,odpt.Busroute:Toei.Shina96Otsu,odpt.BusroutePattern:Toei.Shina96Otsu.1402.2,15,odpt.BusstopPole:Toei.Toukyoukaiyoudaigakuhombumae.2456.2,2018-08-29T08:29:37+09:00,B710:品９６乙:1402:2:東京海洋大学本部前:品川駅港南口,odpt.Operator:Toei,odpt.BusstopPole:Toei.Rinkaisentennouzuairuekimae.2334.1,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.11,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.11,odpt.Bus:Toei.Shina96Otsu.1402.2.B710
46,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100C55,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,T179,odpt.Busroute:Toei.Tan96,odpt.BusroutePattern:Toei.Tan96.1712.1,15,odpt.BusstopPole:Toei.Higashigotandasanchoume.1283.2,2018-08-29T08:30:26+09:00,T179:反９６:1712:1:東五反田三丁目:御殿山小学校前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Gotandaeki.559.6,odpt.BusstopPole:Toei.Roppongihiruzu.2480.1,odpt.BusstopPole:Toei.Gotenyamashougakkoumae.845.2,odpt.Bus:Toei.Tan96.1712.1.T179
47,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100B31,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,P456,odpt.Busroute:Toei.Tan96,odpt.BusroutePattern:Toei.Tan96.1712.1,15,odpt.BusstopPole:Toei.Takanawaicchoume.866.1,2018-08-29T08:29:17+09:00,P456:反９６:1712:1:高輪一丁目:魚籃坂下,odpt.Operator:Toei,odpt.BusstopPole:Toei.Gotandaeki.559.6,odpt.BusstopPole:Toei.Roppongihiruzu.2480.1,odpt.BusstopPole:Toei.Gyoranzakashita.444.4,odpt.Bus:Toei.Tan96.1712.1.P456
48,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100CE6,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,V327,odpt.Busroute:Toei.Tan96,odpt.BusroutePattern:Toei.Tan96.1712.1,15,odpt.BusstopPole:Toei.Iikurakatamachi.2562.2,2018-08-29T08:29:43+09:00,V327:反９６:1712:1:飯倉片町:六本木五丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Gotandaeki.559.6,odpt.BusstopPole:Toei.Roppongihiruzu.2480.1,odpt.BusstopPole:Toei.Roppongigochoume.1612.2,odpt.Bus:Toei.Tan96.1712.1.V327
49,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100C71,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,T207,odpt.Busroute:Toei.Tan96,odpt.BusroutePattern:Toei.Tan96.1712.2,15,odpt.BusstopPole:Toei.Azabujuubanekimae.111.3,2018-08-29T08:30:01+09:00,T207:反９６:1712:2:麻布十番駅前:二ノ橋,odpt.Operator:Toei,odpt.BusstopPole:Toei.Roppongihiruzu.2480.1,odpt.BusstopPole:Toei.Gotandaeki.559.6,odpt.BusstopPole:Toei.Ninohashi.1180.4,odpt.Bus:Toei.Tan96.1712.2.T207
50,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100B98,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,R555,odpt.Busroute:Toei.Tan96,odpt.BusroutePattern:Toei.Tan96.1712.2,15,odpt.BusstopPole:Toei.Takanawaicchoume.866.4,2018-08-29T08:29:13+09:00,R555:反９６:1712:2:高輪一丁目:泉岳寺前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Roppongihiruzu.2480.1,odpt.BusstopPole:Toei.Gotandaeki.559.6,odpt.BusstopPole:Toei.Sengakujimae.805.2,odpt.Bus:Toei.Tan96.1712.2.R555
51,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C000000000000010000031009A0,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,L697,odpt.Busroute:Toei.I96,odpt.BusroutePattern:Toei.I96.4001.3,15,odpt.BusstopPole:Toei.Ooimachiekihigashiguchi.223.5,2018-08-29T08:30:47+09:00,L697:井９６:4001:3:大井町駅東口:仙台坂,odpt.Operator:Toei,odpt.BusstopPole:Toei.Ooimachiekihigashiguchi.223.5,odpt.BusstopPole:Toei.Ooimachiekihigashiguchi.223.2,odpt.BusstopPole:Toei.Sendaizaka.825.3,odpt.Bus:Toei.I96.4001.3.L697
52,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100828,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,A579,odpt.Busroute:Toei.I96,odpt.BusroutePattern:Toei.I96.4001.3,15,odpt.BusstopPole:Toei.Tennouzuairu.2271.3,2018-08-29T08:30:38+09:00,A579:井９６:4001:3:天王洲アイル:新東海橋,odpt.Operator:Toei,odpt.BusstopPole:Toei.Ooimachiekihigashiguchi.223.5,odpt.BusstopPole:Toei.Ooimachiekihigashiguchi.223.2,odpt.BusstopPole:Toei.Shintoukaibashi.730.7,odpt.Bus:Toei.I96.4001.3.A579
53,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100D74,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,W473,odpt.Busroute:Toei.Shina97,odpt.BusroutePattern:Toei.Shina97.24001.1,15,odpt.BusstopPole:Toei.Takanawakitamachi.863.1,2018-08-29T08:29:00+09:00,W473:品９７:24001:1:高輪北町:泉岳寺前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinagawaekitakanawaguchi.606.7,odpt.BusstopPole:Toei.Shinjukuekinishiguchi.702.10,odpt.BusstopPole:Toei.Sengakujimae.805.1,odpt.Bus:Toei.Shina97.24001.1.W473
54,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100B89,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,R538,odpt.Busroute:Toei.Shina97,odpt.BusroutePattern:Toei.Shina97.24001.1,15,odpt.BusstopPole:Toei.Hirooekimae.1357.2,2018-08-29T08:29:32+09:00,R538:品９７:24001:1:広尾駅前（広尾橋）:日赤医療センター下,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinagawaekitakanawaguchi.606.7,odpt.BusstopPole:Toei.Shinjukuekinishiguchi.702.10,odpt.BusstopPole:Toei.Nissekiiryousenta-shita.1176.1,odpt.Bus:Toei.Shina97.24001.1.R538
55,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100DBC,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,Z531,odpt.Busroute:Toei.Shina97,odpt.BusroutePattern:Toei.Shina97.24001.1,15,odpt.BusstopPole:Toei.Aoyamaicchoumeekimae.12.2,2018-08-29T08:30:25+09:00,Z531:品９７:24001:1:青山一丁目駅前:北青山一丁目アパート前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinagawaekitakanawaguchi.606.7,odpt.BusstopPole:Toei.Shinjukuekinishiguchi.702.10,odpt.BusstopPole:Toei.Kitaaoyamaicchoumeapa-tomae.10.2,odpt.Bus:Toei.Shina97.24001.1.Z531
56,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100839,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,A596,odpt.Busroute:Toei.Shina97,odpt.BusroutePattern:Toei.Shina97.24001.1,15,odpt.BusstopPole:Toei.Yotsuyayonchoume.1596.2,2018-08-29T08:29:12+09:00,A596:品９７:24001:1:四谷四丁目:新宿一丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinagawaekitakanawaguchi.606.7,odpt.BusstopPole:Toei.Shinjukuekinishiguchi.702.10,odpt.BusstopPole:Toei.Shinjukuicchoume.711.3,odpt.Bus:Toei.Shina97.24001.1.A596
57,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000310089B,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,B725,odpt.Busroute:Toei.Shina97,odpt.BusroutePattern:Toei.Shina97.24001.2,15,odpt.BusstopPole:Toei.Shinjukusanchoume.713.10,2018-08-29T08:30:21+09:00,B725:品９７:24001:2:新宿三丁目:新宿二丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinjukuekinishiguchi.702.10,odpt.BusstopPole:Toei.Shinagawaekitakanawaguchi.606.6,odpt.BusstopPole:Toei.Shinjukunichoume.712.2,odpt.Bus:Toei.Shina97.24001.2.B725
58,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100A60,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,M219,odpt.Busroute:Toei.Shina97,odpt.BusroutePattern:Toei.Shina97.24001.2,15,odpt.BusstopPole:Toei.Gondawara.563.2,2018-08-29T08:29:37+09:00,M219:品９７:24001:2:権田原:北青山一丁目アパート前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinjukuekinishiguchi.702.10,odpt.BusstopPole:Toei.Shinagawaekitakanawaguchi.606.6,odpt.BusstopPole:Toei.Kitaaoyamaicchoumeapa-tomae.10.1,odpt.Bus:Toei.Shina97.24001.2.M219
59,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100892,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,B716,odpt.Busroute:Toei.Shina97,odpt.BusroutePattern:Toei.Shina97.24001.2,15,odpt.BusstopPole:Toei.Tengenjibashi.956.4,2018-08-29T08:29:24+09:00,B716:品９７:24001:2:天現寺橋:光林寺前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinjukuekinishiguchi.702.10,odpt.BusstopPole:Toei.Shinagawaekitakanawaguchi.606.6,odpt.BusstopPole:Toei.Kourinjimae.513.1,odpt.Bus:Toei.Shina97.24001.2.B716
60,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100DBA,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,Z529,odpt.Busroute:Toei.Shina97,odpt.BusroutePattern:Toei.Shina97.24001.2,15,odpt.BusstopPole:Toei.Takanawasanchoume.868.1,2018-08-29T08:29:58+09:00,Z529:品９７:24001:2:高輪三丁目:グランドプリンスホテル新高輪前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinjukuekinishiguchi.702.10,odpt.BusstopPole:Toei.Shinagawaekitakanawaguchi.606.6,odpt.BusstopPole:Toei.Gurandopurinsuhoterushintakanawamae.869.4,odpt.Bus:Toei.Shina97.24001.2.Z529
61,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100D45,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,W424,odpt.Busroute:Toei.Shina98,odpt.BusroutePattern:Toei.Shina98.4101.1,15,odpt.BusstopPole:Toei.Rakusuibashi.972.2,2018-08-29T08:30:06+09:00,W424:品９８:4101:1:楽水橋（品川車庫入口）:天王洲橋,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.1,odpt.BusstopPole:Toei.Ooifutoubampu-rumae.2152.1,odpt.BusstopPole:Toei.Tennouzubashi.960.5,odpt.Bus:Toei.Shina98.4101.1.W424
62,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100B95,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,R552,odpt.Busroute:Toei.Shina98,odpt.BusroutePattern:Toei.Shina98.4101.1,15,odpt.BusstopPole:Toei.Nigouba-sumae.1622.1,2018-08-29T08:30:26+09:00,R552:品９８:4101:1:２号バース前:４号バース前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.1,odpt.BusstopPole:Toei.Ooifutoubampu-rumae.2152.1,odpt.BusstopPole:Toei.Yongouba-sumae.1624.1,odpt.Bus:Toei.Shina98.4101.1.R552
63,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000310088B,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,B709,odpt.Busroute:Toei.Shina98,odpt.BusroutePattern:Toei.Shina98.4101.1,15,odpt.BusstopPole:Toei.Toukyouzeikanooishucchoujo.973.2,2018-08-29T08:30:06+09:00,B709:品９８:4101:1:東京税関大井出張所前:八潮二丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.1,odpt.BusstopPole:Toei.Ooifutoubampu-rumae.2152.1,odpt.BusstopPole:Toei.Yashionichoume.2154.3,odpt.Bus:Toei.Shina98.4101.1.B709
64,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100DC1,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,Z536,odpt.Busroute:Toei.Shina98,odpt.BusroutePattern:Toei.Shina98.4101.1,15,odpt.BusstopPole:Toei.Sentorarubirumae.2156.2,2018-08-29T08:30:28+09:00,Z536:品９８:4101:1:セントラルビル前:鴻池運輸前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.1,odpt.BusstopPole:Toei.Ooifutoubampu-rumae.2152.1,odpt.BusstopPole:Toei.Kounoikeunyumae.2157.2,odpt.Bus:Toei.Shina98.4101.1.Z536
65,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100B27,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,P445,odpt.Busroute:Toei.Shina98,odpt.BusroutePattern:Toei.Shina98.4105.1,15,odpt.BusstopPole:Toei.Gogouba-sumae.1625.1,2018-08-29T08:29:32+09:00,P445:品９８:4105:1:５号バース前:６号バース前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.1,odpt.BusstopPole:Toei.Ootashijoukita.2198.3,odpt.BusstopPole:Toei.Rokugouba-sumae.1626.1,odpt.Bus:Toei.Shina98.4105.1.P445
66,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100C56,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,T180,odpt.Busroute:Toei.Shina98,odpt.BusroutePattern:Toei.Shina98.4105.1,15,odpt.BusstopPole:Toei.Sentorarubirumae.2156.2,2018-08-29T08:29:06+09:00,T180:品９８:4105:1:セントラルビル前:鴻池運輸前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.1,odpt.BusstopPole:Toei.Ootashijoukita.2198.3,odpt.BusstopPole:Toei.Kounoikeunyumae.2157.2,odpt.Bus:Toei.Shina98.4105.1.T180
67,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100C91,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,T239,odpt.Busroute:Toei.Shina98,odpt.BusroutePattern:Toei.Shina98.4105.2,15,odpt.BusstopPole:Toei.Daito-ooibutsuryuusenta-mae.2232.1,2018-08-29T08:30:03+09:00,T239:品９８:4105:2:ダイトー大井物流センター前:丸全昭和前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Ootashijoukita.2198.3,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.11,odpt.BusstopPole:Toei.Maruzenshouwamae.2158.2,odpt.Bus:Toei.Shina98.4105.2.T239
68,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100DC5,odpt:Bus,2018-08-29T08:30:52+09:00,2018-08-29T08:31:07+09:00,Z540,odpt.Busroute:Toei.Shina98,odpt.BusroutePattern:Toei.Shina98.4105.2,15,odpt.BusstopPole:Toei.Shinagawakaryokuhatsudenshomae.607.1,2018-08-29T08:30:02+09:00,Z540:品９８:4105:2:品川火力発電所前:新東海橋,odpt.Operator:Toei,odpt.BusstopPole:Toei.Ootashijoukita.2198.3,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.11,odpt.BusstopPole:Toei.Shintoukaibashi.730.7,odpt.Bus:Toei.Shina98.4105.2.Z540
69,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100D73,odpt:Bus,2018-08-29T08:30:53+09:00,2018-08-29T08:31:08+09:00,W472,odpt.Busroute:Toei.I98,odpt.BusroutePattern:Toei.I98.1201.1,15,odpt.BusstopPole:Toei.Sendaizaka.825.3,2018-08-29T08:30:33+09:00,W472:井９８:1201:1:仙台坂:青物横丁,odpt.Operator:Toei,odpt.BusstopPole:Toei.Ooimachiekihigashiguchi.223.4,odpt.BusstopPole:Toei.Ooisuisambutsufutoumae.218.1,odpt.BusstopPole:Toei.Aomonoyokochou.4.2,odpt.Bus:Toei.I98.1201.1.W472
70,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100BF1,odpt:Bus,2018-08-29T08:30:53+09:00,2018-08-29T08:31:08+09:00,S128,odpt.Busroute:Toei.I98,odpt.BusroutePattern:Toei.I98.1201.1,15,odpt.BusstopPole:Toei.Yongouba-sumae.1624.1,2018-08-29T08:29:14+09:00,S128:井９８:1201:1:４号バース前:５号バース前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Ooimachiekihigashiguchi.223.4,odpt.BusstopPole:Toei.Ooisuisambutsufutoumae.218.1,odpt.BusstopPole:Toei.Gogouba-sumae.1625.1,odpt.Bus:Toei.I98.1201.1.S128
71,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100B85,odpt:Bus,2018-08-29T08:30:53+09:00,2018-08-29T08:31:08+09:00,R112,odpt.Busroute:Toei.I98,odpt.BusroutePattern:Toei.I98.1201.1,15,odpt.BusstopPole:Toei.Daito-ooibutsuryuusenta-mae.2232.2,2018-08-29T08:30:04+09:00,R112:井９８:1201:1:ダイトー大井物流センター前:大井埠頭バンプール前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Ooimachiekihigashiguchi.223.4,odpt.BusstopPole:Toei.Ooisuisambutsufutoumae.218.1,odpt.BusstopPole:Toei.Ooifutoubampu-rumae.2152.1,odpt.Bus:Toei.I98.1201.1.R112
72,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100BEE,odpt:Bus,2018-08-29T08:30:53+09:00,2018-08-29T08:31:08+09:00,S125,odpt.Busroute:Toei.I98,odpt.BusroutePattern:Toei.I98.1201.2,15,odpt.BusstopPole:Toei.Sendaizaka.825.2,2018-08-29T08:30:27+09:00,S125:井９８:1201:2:仙台坂:大井町駅東口,odpt.Operator:Toei,odpt.BusstopPole:Toei.Ooisuisambutsufutoumae.218.1,odpt.BusstopPole:Toei.Ooimachiekihigashiguchi.223.2,odpt.BusstopPole:Toei.Ooimachiekihigashiguchi.223.2,odpt.Bus:Toei.I98.1201.2.S125
73,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100C57,odpt:Bus,2018-08-29T08:30:53+09:00,2018-08-29T08:31:08+09:00,T181,odpt.Busroute:Toei.Shina99,odpt.BusroutePattern:Toei.Shina99.4501.3,15,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.8,2018-08-29T08:29:58+09:00,T181:品９９:4501:3:品川駅港南口:御楯橋,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.8,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.9,odpt.BusstopPole:Toei.Mitatebashi.1450.1,odpt.Bus:Toei.Shina99.4501.3.T181
74,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100A8F,odpt:Bus,2018-08-29T08:30:53+09:00,2018-08-29T08:31:08+09:00,N281,odpt.Busroute:Toei.Shina99,odpt.BusroutePattern:Toei.Shina99.4501.3,15,odpt.BusstopPole:Toei.Mitatebashi.1450.1,2018-08-29T08:29:42+09:00,N281:品９９:4501:3:御楯橋:港南中学校前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.8,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.9,odpt.BusstopPole:Toei.Kounanchuugakkoumae.500.1,odpt.Bus:Toei.Shina99.4501.3.N281
75,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100B91,odpt:Bus,2018-08-29T08:30:53+09:00,2018-08-29T08:31:08+09:00,R547,odpt.Busroute:Toei.Shina99,odpt.BusroutePattern:Toei.Shina99.4501.3,15,odpt.BusstopPole:Toei.Kounanchuugakkoumae.500.1,2018-08-29T08:30:19+09:00,R547:品９９:4501:3:港南中学校前:港南四丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.8,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.9,odpt.BusstopPole:Toei.Kounanyonchoume.2091.1,odpt.Bus:Toei.Shina99.4501.3.R547
76,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100A83,odpt:Bus,2018-08-29T08:30:53+09:00,2018-08-29T08:31:08+09:00,M263,odpt.Busroute:Toei.Shina99,odpt.BusroutePattern:Toei.Shina99.4501.3,15,odpt.BusstopPole:Toei.Futoudoori.1375.1,2018-08-29T08:30:23+09:00,M263:品９９:4501:3:埠頭通り:品川火力発電所前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.8,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.9,odpt.BusstopPole:Toei.Shinagawakaryokuhatsudenshomae.607.3,odpt.Bus:Toei.Shina99.4501.3.M263
77,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100C4A,odpt:Bus,2018-08-29T08:30:53+09:00,2018-08-29T08:31:08+09:00,S694,odpt.Busroute:Toei.Shina99,odpt.BusroutePattern:Toei.Shina99.4501.3,15,odpt.BusstopPole:Toei.Shinagawakaryokuhatsudenshomae.607.3,2018-08-29T08:29:24+09:00,S694:品９９:4501:3:品川火力発電所前:品川ふ頭橋,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.8,odpt.BusstopPole:Toei.Shinagawaekikounanguchi.605.9,odpt.BusstopPole:Toei.Shinagawafutoubashi.2353.1,odpt.Bus:Toei.Shina99.4501.3.S694
