,@context,@id,@type,dc:date,dct:valid,odpt:busNumber,odpt:busroute,odpt:busroutePattern,odpt:frequency,odpt:fromBusstopPole,odpt:fromBusstopPoleTime,odpt:note,odpt:operator,odpt:startingBusstopPole,odpt:terminalBusstopPole,odpt:toBusstopPole,owl:sameAs
40,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100A7C,odpt:Bus,2018-08-29T08:42:52+09:00,2018-08-29T08:43:07+09:00,M256,odpt.Busroute:Toei.To02,odpt.BusroutePattern:Toei.To02.32301.2,15,odpt.BusstopPole:Toei.Kasuganichoume.319.1,2018-08-29T08:42:16+09:00,M256:都０２:32301:2:春日二丁目:小石川四丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kinshichouekimae.442.11,odpt.BusstopPole:Toei.Ootsukaekimae.241.2,odpt.BusstopPole:Toei.Koishikawayonchoume.474.2,odpt.Bus:Toei.To02.32301.2.M256
41,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C000000000000010000031008A8,odpt:Bus,2018-08-29T08:42:52+09:00,2018-08-29T08:43:07+09:00,B738,odpt.Busroute:Toei.To02,odpt.BusroutePattern:Toei.To02.32301.2,15,odpt.BusstopPole:Toei.Kubomachishougakkou.242.1,2018-08-29T08:41:42+09:00,B738:都０２:32301:2:窪町小学校:大塚二丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kinshichouekimae.442.11,odpt.BusstopPole:Toei.Ootsukaekimae.241.2,odpt.BusstopPole:Toei.Ootsukanichoume.243.1,odpt.Bus:Toei.To02.32301.2.B738
42,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100836,odpt:Bus,2018-08-29T08:42:52+09:00,2018-08-29T08:43:07+09:00,A593,odpt.Busroute:Toei.To02Otsu,odpt.BusroutePattern:Toei.To02Otsu.32201.1,15,odpt.BusstopPole:Toei.Nishikandaicchoume.1152.1,2018-08-29T08:41:57+09:00,A593:都０２乙:32201:1:西神田一丁目:神保町二丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Ikebukuroekihigashiguchi.87.5,odpt.BusstopPole:Toei.Hitotsubashi.1326.1,odpt.BusstopPole:Toei.Jimbouchounichoume.762.1,odpt.Bus:Toei.To02Otsu.32201.1.A593
43,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100D58,odpt:Bus,2018-08-29T08:42:52+09:00,2018-08-29T08:43:07+09:00,W444,odpt.Busroute:Toei.To02Otsu,odpt.BusroutePattern:Toei.To02Otsu.32201.2,15,odpt.BusstopPole:Toei.Nishikandaicchoume.1152.2,2018-08-29T08:42:16+09:00,W444:都０２乙:32201:2:西神田一丁目:水道橋駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Hitotsubashi.1326.2,odpt.BusstopPole:Toei.Ikebukuroekihigashiguchi.87.3,odpt.BusstopPole:Toei.Suidoubashiekimae.771.1,odpt.Bus:Toei.To02Otsu.32201.2.W444
44,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100C65,odpt:Bus,2018-08-29T08:42:52+09:00,2018-08-29T08:43:07+09:00,T195,odpt.Busroute:Toei.To02Otsu,odpt.BusroutePattern:Toei.To02Otsu.32202.1,15,odpt.BusstopPole:Toei.Kohinatayonchoume.536.1,2018-08-29T08:42:43+09:00,T195:都０２乙:32202:1:小日向四丁目:小石川四丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Ikebukuroekihigashiguchi.87.5,odpt.BusstopPole:Toei.Toukyoudo-mushithi.2021.2,odpt.BusstopPole:Toei.Koishikawayonchoume.474.1,odpt.Bus:Toei.To02Otsu.32202.1.T195
45,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100D57,odpt:Bus,2018-08-29T08:42:52+09:00,2018-08-29T08:43:07+09:00,W443,odpt.Busroute:Toei.To02Otsu,odpt.BusroutePattern:Toei.To02Otsu.32202.2,15,odpt.BusstopPole:Toei.Kubomachishougakkou.242.1,2018-08-29T08:42:00+09:00,W443:都０２乙:32202:2:窪町小学校:大塚二丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toukyoudo-mushithi.2021.1,odpt.BusstopPole:Toei.Ikebukuroekihigashiguchi.87.3,odpt.BusstopPole:Toei.Ootsukanichoume.243.1,odpt.Bus:Toei.To02Otsu.32202.2.W443
46,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100BE9,odpt:Bus,2018-08-29T08:42:52+09:00,2018-08-29T08:43:07+09:00,R637,odpt.Busroute:Toei.To03,odpt.BusroutePattern:Toei.To03.73501.1,15,odpt.BusstopPole:Toei.Hibiya.1336.7,2018-08-29T08:39:36+09:00,R637:都０３:73501:1:日比谷:警視庁前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Harumifutou.1249.2,odpt.BusstopPole:Toei.Yotsuyaeki.1592.2,odpt.BusstopPole:Toei.Keishichoumae.466.2,odpt.Bus:Toei.To03.73501.1.R637
47,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100891,odpt:Bus,2018-08-29T08:42:52+09:00,2018-08-29T08:43:07+09:00,B715,odpt.Busroute:Toei.To03,odpt.BusroutePattern:Toei.To03.73501.2,15,odpt.BusstopPole:Toei.Koujimachiyonchoume.488.3,2018-08-29T08:41:52+09:00,B715:都０３:73501:2:麹町四丁目:麹町二丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Yotsuyaeki.1592.1,odpt.BusstopPole:Toei.Harumifutou.1249.1,odpt.BusstopPole:Toei.Koujimachinichoume.487.2,odpt.Bus:Toei.To03.73501.2.B715
48,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000322AC58,odpt:Bus,2018-08-29T08:42:52+09:00,2018-08-29T08:43:07+09:00,C203,odpt.Busroute:Toei.To03,odpt.BusroutePattern:Toei.To03.73501.2,15,odpt.BusstopPole:Toei.Hoterumarina-zuko-totoukyoumae.1251.2,2018-08-29T08:42:26+09:00,C203:都０３:73501:2:ホテルマリナーズコート東京前:ほっとプラザはるみ前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Yotsuyaeki.1592.1,odpt.BusstopPole:Toei.Harumifutou.1249.1,odpt.BusstopPole:Toei.Hottopurazaharumimae.1250.2,odpt.Bus:Toei.To03.73501.2.C203
49,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100C98,odpt:Bus,2018-08-29T08:42:52+09:00,2018-08-29T08:43:07+09:00,T248,odpt.Busroute:Toei.Gaku03,odpt.BusroutePattern:Toei.Gaku03.8008.1,15,odpt.BusstopPole:Toei.Shibuyaekimae.636.5,2018-08-29T08:42:02+09:00,T248:学０３:8008:1:渋谷駅前:渋谷三丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shibuyaekimae.636.5,odpt.BusstopPole:Toei.Nissekiiryousenta-mae.1175.1,odpt.BusstopPole:Toei.Shibuyasanchoume.5.1,odpt.Bus:Toei.Gaku03.8008.1.T248
50,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100C9B,odpt:Bus,2018-08-29T08:42:52+09:00,2018-08-29T08:43:07+09:00,T252,odpt.Busroute:Toei.Gaku03,odpt.BusroutePattern:Toei.Gaku03.8008.1,15,odpt.BusstopPole:Toei.Shibuyasanchoume.5.1,2018-08-29T08:41:37+09:00,T252:学０３:8008:1:渋谷三丁目:青山学院初等部前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shibuyaekimae.636.5,odpt.BusstopPole:Toei.Nissekiiryousenta-mae.1175.1,odpt.BusstopPole:Toei.Aoyamagakuinshotoubumae.6.2,odpt.Bus:Toei.Gaku03.8008.1.T252
51,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100C95,odpt:Bus,2018-08-29T08:42:52+09:00,2018-08-29T08:43:07+09:00,T245,odpt.Busroute:Toei.Gaku03,odpt.BusroutePattern:Toei.Gaku03.8008.1,15,odpt.BusstopPole:Toei.Aoyamagakuinshotoubumae.6.2,2018-08-29T08:42:28+09:00,T245:学０３:8008:1:青山学院初等部前:国学院大学前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shibuyaekimae.636.5,odpt.BusstopPole:Toei.Nissekiiryousenta-mae.1175.1,odpt.BusstopPole:Toei.Kokugakuindaigakumae.516.2,odpt.Bus:Toei.Gaku03.8008.1.T245
52,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100D79,odpt:Bus,2018-08-29T08:42:52+09:00,2018-08-29T08:43:07+09:00,X272,odpt.Busroute:Toei.Gaku03,odpt.BusroutePattern:Toei.Gaku03.8008.1,15,odpt.BusstopPole:Toei.Higashiyonchoume.1323.3,2018-08-29T08:41:57+09:00,X272:学０３:8008:1:東四丁目:東京女学館前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shibuyaekimae.636.5,odpt.BusstopPole:Toei.Nissekiiryousenta-mae.1175.1,odpt.BusstopPole:Toei.Toukyoujogakukammae.970.2,odpt.Bus:Toei.Gaku03.8008.1.X272
53,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100C99,odpt:Bus,2018-08-29T08:42:52+09:00,2018-08-29T08:43:07+09:00,T250,odpt.Busroute:Toei.Gaku03,odpt.BusroutePattern:Toei.Gaku03.8008.2,15,odpt.BusstopPole:Toei.Kokugakuindaigakumae.516.1,2018-08-29T08:42:04+09:00,T250:学０３:8008:2:国学院大学前:実践女子学園前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Nissekiiryousenta-mae.1175.1,odpt.BusstopPole:Toei.Shibuyaekimae.636.5,odpt.BusstopPole:Toei.Jissenjoshigakuemmae.749.1,odpt.Bus:Toei.Gaku03.8008.2.T250
54,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000310082D,odpt:Bus,2018-08-29T08:42:52+09:00,2018-08-29T08:43:07+09:00,A584,odpt.Busroute:Toei.Gaku03,odpt.BusroutePattern:Toei.Gaku03.8008.2,15,odpt.BusstopPole:Toei.Aoyamagakuinshotoubumae.6.1,2018-08-29T08:39:16+09:00,A584:学０３:8008:2:青山学院初等部前:渋谷駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Nissekiiryousenta-mae.1175.1,odpt.BusstopPole:Toei.Shibuyaekimae.636.5,odpt.BusstopPole:Toei.Shibuyaekimae.636.5,odpt.Bus:Toei.Gaku03.8008.2.A584
55,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100C43,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,S687,odpt.Busroute:Toei.To04,odpt.BusroutePattern:Toei.To04.72301.1,15,odpt.BusstopPole:Toei.Niijimabashi.1127.4,2018-08-29T08:41:54+09:00,S687:都０４:72301:1:新島橋:勝どき三丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toyomisuisanfutou.1035.2,odpt.BusstopPole:Toei.Toukyouekimarunouchiminamiguchi.966.2,odpt.BusstopPole:Toei.Kachidokisanchoume.327.2,odpt.Bus:Toei.To04.72301.1.S687
56,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100B47,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,P478,odpt.Busroute:Toei.To04,odpt.BusroutePattern:Toei.To04.72301.1,15,odpt.BusstopPole:Toei.Kachidokibashiminamidume.325.1,2018-08-29T08:41:05+09:00,P478:都０４:72301:1:勝どき橋南詰:築地六丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toyomisuisanfutou.1035.2,odpt.BusstopPole:Toei.Toukyouekimarunouchiminamiguchi.966.2,odpt.BusstopPole:Toei.Tsukijirokuchoume.946.1,odpt.Bus:Toei.To04.72301.1.P478
57,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000310086F,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,A653,odpt.Busroute:Toei.To04,odpt.BusroutePattern:Toei.To04.72301.1,15,odpt.BusstopPole:Toei.Tsukijirokuchoume.946.1,2018-08-29T08:41:23+09:00,A653:都０４:72301:1:築地六丁目:築地三丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toyomisuisanfutou.1035.2,odpt.BusstopPole:Toei.Toukyouekimarunouchiminamiguchi.966.2,odpt.BusstopPole:Toei.Tsukijisanchoume.945.2,odpt.Bus:Toei.To04.72301.1.A653
58,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000322AC94,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,C284,odpt.Busroute:Toei.To04,odpt.BusroutePattern:Toei.To04.72301.1,15,odpt.BusstopPole:Toei.Ginzayonchoume.448.7,2018-08-29T08:39:22+09:00,C284:都０４:72301:1:銀座四丁目:有楽町駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toyomisuisanfutou.1035.2,odpt.BusstopPole:Toei.Toukyouekimarunouchiminamiguchi.966.2,odpt.BusstopPole:Toei.Yuurakuchouekimae.1570.2,odpt.Bus:Toei.To04.72301.1.C284
59,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100871,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,A655,odpt.Busroute:Toei.To04,odpt.BusroutePattern:Toei.To04.72301.2,15,odpt.BusstopPole:Toei.Toukyouekimarunouchiminamiguchi.966.2,2018-08-29T08:41:12+09:00,A655:都０４:72301:2:東京駅丸の内南口:東京国際フォーラム前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toukyouekimarunouchiminamiguchi.966.2,odpt.BusstopPole:Toei.Toyomisuisanfutou.1035.1,odpt.BusstopPole:Toei.Toukyoukokusaifo-ramumae.1008.3,odpt.Bus:Toei.To04.72301.2.A655
60,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100CB6,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,T279,odpt.Busroute:Toei.To04,odpt.BusroutePattern:Toei.To04.72301.2,15,odpt.BusstopPole:Toei.Toukyouekimarunouchiminamiguchi.966.2,2018-08-29T08:42:02+09:00,T279:都０４:72301:2:東京駅丸の内南口:東京国際フォーラム前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toukyouekimarunouchiminamiguchi.966.2,odpt.BusstopPole:Toei.Toyomisuisanfutou.1035.1,odpt.BusstopPole:Toei.Toukyoukokusaifo-ramumae.1008.3,odpt.Bus:Toei.To04.72301.2.T279
61,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100BF3,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,S131,odpt.Busroute:Toei.To04,odpt.BusroutePattern:Toei.To04.72301.2,15,odpt.BusstopPole:Toei.Sukiyabashi.778.3,2018-08-29T08:42:27+09:00,S131:都０４:72301:2:数寄屋橋:銀座四丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toukyouekimarunouchiminamiguchi.966.2,odpt.BusstopPole:Toei.Toyomisuisanfutou.1035.1,odpt.BusstopPole:Toei.Ginzayonchoume.448.8,odpt.Bus:Toei.To04.72301.2.S131
62,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000322AC85,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,C257,odpt.Busroute:Toei.To04,odpt.BusroutePattern:Toei.To04.72301.2,15,odpt.BusstopPole:Toei.Tsukijisanchoume.945.1,2018-08-29T08:42:45+09:00,C257:都０４:72301:2:築地三丁目:築地六丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toukyouekimarunouchiminamiguchi.966.2,odpt.BusstopPole:Toei.Toyomisuisanfutou.1035.1,odpt.BusstopPole:Toei.Tsukijirokuchoume.946.2,odpt.Bus:Toei.To04.72301.2.C257
63,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100BF7,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,S135,odpt.Busroute:Toei.To04,odpt.BusroutePattern:Toei.To04.72301.2,15,odpt.BusstopPole:Toei.Tsukijisanchoume.945.1,2018-08-29T08:40:55+09:00,S135:都０４:72301:2:築地三丁目:築地六丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toukyouekimarunouchiminamiguchi.966.2,odpt.BusstopPole:Toei.Toyomisuisanfutou.1035.1,odpt.BusstopPole:Toei.Tsukijirokuchoume.946.2,odpt.Bus:Toei.To04.72301.2.S135
64,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100BF2,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,S130,odpt.Busroute:Toei.To04,odpt.BusroutePattern:Toei.To04.72301.2,15,odpt.BusstopPole:Toei.Niijimabashi.1127.1,2018-08-29T08:41:28+09:00,S130:都０４:72301:2:新島橋:豊海区民館入口,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toukyouekimarunouchiminamiguchi.966.2,odpt.BusstopPole:Toei.Toyomisuisanfutou.1035.1,odpt.BusstopPole:Toei.Toyomikuminkaniriguchi.936.2,odpt.Bus:Toei.To04.72301.2.S130
65,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100857,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,A627,odpt.Busroute:Toei.Gaku05,odpt.BusroutePattern:Toei.Gaku05.44103.3,15,odpt.BusstopPole:Toei.Mejiroekimae.1529.7,2018-08-29T08:39:10+09:00,A627:学０５:44103:3:目白駅前:日本女子大（構内）,odpt.Operator:Toei,odpt.BusstopPole:Toei.Mejiroekimae.1529.7,odpt.BusstopPole:Toei.Mejiroekimae.1529.3,odpt.BusstopPole:Toei.Nihonjoshidai.2608.1,odpt.Bus:Toei.Gaku05.44103.3.A627
66,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100DC9,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,Z545,odpt.Busroute:Toei.Gaku05,odpt.BusroutePattern:Toei.Gaku05.44103.3,15,odpt.BusstopPole:Toei.Nihonjoshidaimaehoumeishougakko.3334.1,2018-08-29T08:40:19+09:00,Z545:学０５:44103:3:日本女子大前（豊明小学校前）:目白駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Mejiroekimae.1529.7,odpt.BusstopPole:Toei.Mejiroekimae.1529.3,odpt.BusstopPole:Toei.Mejiroekimae.1529.3,odpt.Bus:Toei.Gaku05.44103.3.Z545
67,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100CE8,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,V329,odpt.Busroute:Toei.To06,odpt.BusroutePattern:Toei.To06.8601.1,15,odpt.BusstopPole:Toei.Shibuyaekimae.636.2,2018-08-29T08:39:07+09:00,V329:都０６:8601:1:渋谷駅前:並木橋,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shibuyaekimae.636.2,odpt.BusstopPole:Toei.Shimbashiekimae.737.5,odpt.BusstopPole:Toei.Namikibashi.1114.1,odpt.Bus:Toei.To06.8601.1.V329
68,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C000000000000010000031009A6,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,L703,odpt.Busroute:Toei.To06,odpt.BusroutePattern:Toei.To06.8601.1,15,odpt.BusstopPole:Toei.Hirooicchoume.1359.2,2018-08-29T08:42:47+09:00,L703:都０６:8601:1:広尾一丁目:広尾五丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shibuyaekimae.636.2,odpt.BusstopPole:Toei.Shimbashiekimae.737.5,odpt.BusstopPole:Toei.Hiroogochoume.2215.10,odpt.Bus:Toei.To06.8601.1.L703
69,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100D5E,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,W451,odpt.Busroute:Toei.To06,odpt.BusroutePattern:Toei.To06.8601.1,15,odpt.BusstopPole:Toei.Furukawabashi.1380.1,2018-08-29T08:42:02+09:00,W451:都０６:8601:1:古川橋:三ノ橋,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shibuyaekimae.636.2,odpt.BusstopPole:Toei.Shimbashiekimae.737.5,odpt.BusstopPole:Toei.Sannohashi.587.1,odpt.Bus:Toei.To06.8601.1.W451
70,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000310091D,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,K512,odpt.Busroute:Toei.To06,odpt.BusroutePattern:Toei.To06.8601.1,15,odpt.BusstopPole:Toei.Akabanebashiekimae.22.5,2018-08-29T08:41:55+09:00,K512:都０６:8601:1:赤羽橋駅前:芝園橋,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shibuyaekimae.636.2,odpt.BusstopPole:Toei.Shimbashiekimae.737.5,odpt.BusstopPole:Toei.Shibazonobashi.631.1,odpt.Bus:Toei.To06.8601.1.K512
71,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100B54,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,P491,odpt.Busroute:Toei.To06,odpt.BusroutePattern:Toei.To06.8601.1,15,odpt.BusstopPole:Toei.Kanasugibashi.331.3,2018-08-29T08:41:30+09:00,P491:都０６:8601:1:金杉橋:大門駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shibuyaekimae.636.2,odpt.BusstopPole:Toei.Shimbashiekimae.737.5,odpt.BusstopPole:Toei.Daimonekimae.919.1,odpt.Bus:Toei.To06.8601.1.P491
72,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000310092A,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,K525,odpt.Busroute:Toei.To06,odpt.BusroutePattern:Toei.To06.8601.1,15,odpt.BusstopPole:Toei.Shimbashiekimaeiriguchi.738.1,2018-08-29T08:40:07+09:00,K525:都０６:8601:1:新橋駅前入口:新橋駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shibuyaekimae.636.2,odpt.BusstopPole:Toei.Shimbashiekimae.737.5,odpt.BusstopPole:Toei.Shimbashiekimae.737.5,odpt.Bus:Toei.To06.8601.1.K525
73,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000310091F,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,K514,odpt.Busroute:Toei.To06,odpt.BusroutePattern:Toei.To06.8601.2,15,odpt.BusstopPole:Toei.Daimonekimae.919.3,2018-08-29T08:42:13+09:00,K514:都０６:8601:2:大門駅前:金杉橋,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shimbashiekimae.737.5,odpt.BusstopPole:Toei.Shibuyaekimae.636.8,odpt.BusstopPole:Toei.Kanasugibashi.331.4,odpt.Bus:Toei.To06.8601.2.K514
74,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C000000000000010000031009AE,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,L711,odpt.Busroute:Toei.To06,odpt.BusroutePattern:Toei.To06.8601.2,15,odpt.BusstopPole:Toei.Nakanohashi.1094.2,2018-08-29T08:42:20+09:00,L711:都０６:8601:2:中ノ橋:麻布十番駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shimbashiekimae.737.5,odpt.BusstopPole:Toei.Shibuyaekimae.636.8,odpt.BusstopPole:Toei.Azabujuubanekimae.111.3,odpt.Bus:Toei.To06.8601.2.L711
75,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100C19,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,S644,odpt.Busroute:Toei.To06,odpt.BusroutePattern:Toei.To06.8601.2,15,odpt.BusstopPole:Toei.Shinohashi.623.1,2018-08-29T08:42:43+09:00,S644:都０６:8601:2:四ノ橋:光林寺前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shimbashiekimae.737.5,odpt.BusstopPole:Toei.Shibuyaekimae.636.8,odpt.BusstopPole:Toei.Kourinjimae.513.2,odpt.Bus:Toei.To06.8601.2.S644
76,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100D76,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,W475,odpt.Busroute:Toei.To06,odpt.BusroutePattern:Toei.To06.8601.2,15,odpt.BusstopPole:Toei.Shibuyabashi.640.8,2018-08-29T08:42:02+09:00,W475:都０６:8601:2:渋谷橋:東三丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shimbashiekimae.737.5,odpt.BusstopPole:Toei.Shibuyaekimae.636.8,odpt.BusstopPole:Toei.Higashisanchoume.380.2,odpt.Bus:Toei.To06.8601.2.W475
77,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100B53,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,P490,odpt.Busroute:Toei.To06,odpt.BusroutePattern:Toei.To06.8602.1,15,odpt.BusstopPole:Toei.Higashisanchoume.380.1,2018-08-29T08:42:02+09:00,P490:都０６:8602:1:東三丁目:渋谷橋,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shibuyaekimae.636.2,odpt.BusstopPole:Toei.Akabanebashiekimae.22.6,odpt.BusstopPole:Toei.Shibuyabashi.640.9,odpt.Bus:Toei.To06.8602.1.P490
78,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100A98,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,N290,odpt.Busroute:Toei.To06,odpt.BusroutePattern:Toei.To06.8602.1,15,odpt.BusstopPole:Toei.Tengenjibashi.956.4,2018-08-29T08:42:26+09:00,N290:都０６:8602:1:天現寺橋:光林寺前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shibuyaekimae.636.2,odpt.BusstopPole:Toei.Akabanebashiekimae.22.6,odpt.BusstopPole:Toei.Kourinjimae.513.1,odpt.Bus:Toei.To06.8602.1.N290
79,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100A9C,odpt:Bus,2018-08-29T08:42:53+09:00,2018-08-29T08:43:08+09:00,N294,odpt.Busroute:Toei.To06,odpt.BusroutePattern:Toei.To06.8602.1,15,odpt.BusstopPole:Toei.Azabujuubanekimae.111.4,2018-08-29T08:42:02+09:00,N294:都０６:8602:1:麻布十番駅前:中ノ橋,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shibuyaekimae.636.2,odpt.BusstopPole:Toei.Akabanebashiekimae.22.6,odpt.BusstopPole:Toei.Nakanohashi.1094.5,odpt.Bus:Toei.To06.8602.1.N294
